1.450000000000000000e+02 2.337542781593950281e+01 4.045908171763519245e-01
1.450000000000000000e+02 2.335038719469364921e+01 3.887240009484219661e-01
1.450000000000000000e+02 2.321550495405346481e+01 5.131823775389818820e-01
1.450000000000000000e+02 1.839708905236986780e+01 8.320699740332271332e-02
1.450000000000000000e+02 1.772195650356729502e+01 5.860357517131531413e-02
1.450000000000000000e+02 1.755021865177735663e+01 5.169534793375329951e-02
1.450000000000000000e+02 1.695565647108989538e+01 5.011584695330961736e-02
1.450000000000000000e+02 1.725564632806414878e+01 6.594837660297003801e-02
1.450000000000000000e+02 1.740458993995518711e+01 6.128078610081844069e-02
1.450000000000000000e+02 1.717910661434299158e+01 7.547044281594794679e-02
1.450000000000000000e+02 1.699247209377860557e+01 2.005413334373340462e-02
1.450000000000000000e+02 1.659253908801841959e+01 8.628630178591834010e-03
1.450000000000000000e+02 1.728170504063598756e+01 4.164396811572224077e-02
1.450000000000000000e+02 1.684487760126129530e+01 2.075034115879414998e-02
1.450000000000000000e+02 1.712925438134411493e+01 3.878006750690554671e-02
1.450000000000000000e+02 1.698974469014180855e+01 3.321393801918226529e-02
1.450000000000000000e+02 1.713104928763811330e+01 2.656222641216166025e-02
1.450000000000000000e+02 1.738034884039016958e+01 5.440505283892949073e-03
1.450000000000000000e+02 1.706649274652546922e+01 6.486993348205127852e-03
1.450000000000000000e+02 1.712975709974434935e+01 1.519364043940218956e-02
1.450000000000000000e+02 1.666337126788305412e+01 2.341055661334878746e-02
1.450000000000000000e+02 1.682796824045520978e+01 1.734015723118109698e-02
1.450000000000000000e+02 1.674351105197696654e+01 2.639631647939255643e-02
1.460000000000000000e+02 2.021030353938328261e+01 1.734261062817549215e-01
1.460000000000000000e+02 1.888586442549427247e+01 1.121954409904569738e-01
1.460000000000000000e+02 1.737779701448874903e+01 6.961473469510703893e-02
1.460000000000000000e+02 1.832727004348606314e+01 1.288248821306066105e-01
1.460000000000000000e+02 1.746482890266664612e+01 8.361008290750970851e-02
1.460000000000000000e+02 1.735684693432185099e+01 6.201429065673857988e-02
1.460000000000000000e+02 1.757421538952119988e+01 8.000557405689789903e-02
1.460000000000000000e+02 1.717187401320028783e+01 5.575610090244287331e-02
1.460000000000000000e+02 1.760732382797416307e+01 2.203507937221427238e-02
1.460000000000000000e+02 1.749609442544760185e+01 5.463347671477503109e-02
1.460000000000000000e+02 1.769379815784402510e+01 4.314308004350952963e-02
1.460000000000000000e+02 1.732544610462614898e+01 5.578772111461705041e-02
1.460000000000000000e+02 1.717055768050895992e+01 6.397893992287828624e-02
1.460000000000000000e+02 1.750111450318887307e+01 6.014053796598040069e-02
1.460000000000000000e+02 1.761578900763870337e+01 7.512425923073373646e-02
1.460000000000000000e+02 1.714886531685340998e+01 5.768845088859397841e-02
1.460000000000000000e+02 1.728489284116620794e+01 7.680834778171974353e-02
1.460000000000000000e+02 1.729160541323363276e+01 3.825748575069165547e-02
1.460000000000000000e+02 1.734138252528042301e+01 2.401041258548508583e-02
1.460000000000000000e+02 1.702818655690449035e+01 2.376319127540527099e-02
1.460000000000000000e+02 1.692603083671112785e+01 2.964153395007129710e-02
1.460000000000000000e+02 1.720334916535200520e+01 1.043344055679873428e-02
1.460000000000000000e+02 1.700481826356262616e+01 9.608783690714717274e-03
1.460000000000000000e+02 1.715071626199885202e+01 4.748396284139688728e-02
1.460000000000000000e+02 1.700281329154696408e+01 3.600128509653210962e-02
1.460000000000000000e+02 1.685361504326530380e+01 2.150595225852858228e-02
1.460000000000000000e+02 1.700979869540403300e+01 1.094776840926037220e-02
1.460000000000000000e+02 1.640507047030320820e+01 2.228675731204943222e-02
1.460000000000000000e+02 1.684769468434511452e+01 2.049979987304029194e-02
1.460000000000000000e+02 1.663240162525379517e+01 1.270469495156134609e-02
1.460000000000000000e+02 1.733146843089947708e+01 2.335360816012099772e-02
1.460000000000000000e+02 1.684219909354472122e+01 2.651033045084350004e-02
1.460000000000000000e+02 1.674420583135109197e+01 2.741855617633670583e-02
1.460000000000000000e+02 1.680619660797167114e+01 1.320948192484183714e-02
1.460000000000000000e+02 1.665822504861325726e+01 1.176140550518600669e-02
1.470000000000000000e+02 2.302322791730817642e+01 3.465079213567023864e-01
1.470000000000000000e+02 2.022561585020308783e+01 2.899309782120202961e-01
1.470000000000000000e+02 1.918546363407425304e+01 1.490574439049292543e-01
